ID	Elav_1	Elav_2	Elav_3	Elav_4	Elav_5	Repo_1	Repo_2	Repo_3	Repo_4	Repo_5
CG31870	5.578974665	6.91629785	6.233316637	6.727171322	6.147500725	8.111675838	6.868523492	8.111675838	12.64066099	8.75434961
CG31871	29.04061297	31.12495832	31.12495832	31.12495832	33.12847756	31.34144952	38.58585049	39.94657756	51.98415337	40.78594007
CG31872	4.658934346	3.91768119	3.944930818	4.789914818	4.59479342	5.205367422	5.13370359	64	8.876555777	6.36429187
CG31873	116.1624519	107.6347412	95.00950852	126.2377862	86.22294892	254.2316788	24.42014734	66.25695513	153.2772742	32.2225776
CG31874	10.33882265	11.55143356	10.62948651	12.64066099	11.08087574	12.46663327	16.91228865	10.85283462	16.22335168	19.97328878
CG31875	5.696200782	9.000467878	5.028053498	7.210003701	6.680703355	6.588728138	8.0556444	6.190259974	9.000467878	7.464263932
CG31876	32.89964245	30.90996253	24.25146506	35.01739844	32.44670335	36.00187151	48.50293013	37.79176517	73.00887782	51.98415337
CG31878	24.42014734	24.7610399	21.55573723	22.94328397	25.8125363	25.99207668	34.7755156	35.75318842	61.81992505	35.26096371
CG31880	1408.554822	1002.926385	657.1140596	765.3628153	1520.152136	608.8740429	102.5369443	471.1360771	28.8400148	719.0757764
CG31882	15.88947993	16.1112888	15.24220797	16.91228865	23.91758798	36.75834736	41.64293937	20.39297004	47.83517596	32
CG31883	27.6651914	30.90996253	43.41133848	45.254834	55.71523605	65.34477605	30.69645182	60.54768939	90.50966799	28.05138308
CG31884	367.0925435	512	388.023441	302.3341213	522.7582084	487.750655	461.4402369	519.1472537	576.0299442	261.3791042
CG31886	396.1766383	79.89315513	202.2505758	380.0380341	225.9719671	265.0278205	156.4979555	207.9366135	41.93258892	26.17286587
CG31887	24.42014734	34.2967508	24.5900029	21.55573723	50.21338227	67.6491546	36.25228433	22.627417	56.88593159	21.85664411
CG3189	134.3637355	85.0358921	70.03479688	60.96883187	69.5510312	138.1412143	74.54294953	78.24897777	200.8535291	93.05424111
CG31893	14.6213032	17.63048185	15.34822591	19.15965927	20.96629446	16.56423878	31.34144952	21.85664411	64	18.76535919
CG31894	9.126109727	13.26911273	12.64066099	12.81711804	10.48314723	14.82540899	11.87618857	10.12605275	26.35491255	11.15794933
CG31897	50.56264396	53.07645093	55.3303828	53.07645093	51.62507259	66.71780869	60.12945595	64.89340671	153.2772742	70.52192742
CG31898	51.26847217	8.456144324	22.78480313	6.680703355	6.190259974	17.1483754	5.278031643	34.7755156	7.110741449	5.617779503
CG31900	31.34144952	33.59093388	19.8353232	32.2225776	51.62507259	32.67238802	52.70982511	22.627417	54.19169999	33.35890435
CG31901	19.56224444	11.39240156	10.92832205	11.23555901	18.37917368	15.56247916	14.92852786	14.6213032	29.65081798	24.5900029
CG31902	12.90626815	11.39240156	8.6938789	11.3137085	9.579829637	8.456144324	12.46663327	7.464263932	10.48314723	11.23555901
CG31906	1897.652351	1398.825223	1924.14259	1978.237602	1314.228119	792.3532767	1152.059888	685.0189081	1074.909884	210.8393004
CG31907	9.781122222	11.47164198	11.47164198	11.55143356	8.168097006	13.45434264	10.056107	16	12.99603834	9.126109727
CG31908	781.444715	781.444715	625.9918222	855.1300295	1060.111282	471.1360771	352.1387054	694.5814157	60.12945595	556.4082496
CG31909	50.21338227	79.3412928	106.1529019	48.84029469	47.83517596	18.63573738	18.63573738	29.85705573	22.16175149	19.97328878
CG3191	9.253505471	8	7.835362381	8.938297105	9.51365692	10.62948651	12.29500145	11.55143356	19.02731384	11.47164198
CG31910	24.7610399	24.25146506	43.71328822	39.94657756	54.19169999	27.6651914	48.16789592	34.2967508	20.96629446	19.8353232
CG31911	28.4429658	26.17286587	27.28431654	55.71523605	38.8542363	67.18186775	28.8400148	30.06472797	98.3600116	30.90996253
CG31912	81.57188015	60.54768939	72.50456866	100.4267645	61.39290364	104.6914635	150.1228735	68.5935016	71.50637684	47.50475426
CG31913	20.11221399	20.11221399	17.75311155	33.8245773	16.56423878	18.89588258	24.25146506	21.11212657	43.11147446	23.91758798
CG31915	335.4607114	388.023441	321.7954239	268.727471	300.245747	57.28160454	135.2983092	467.8817025	512	106.8912537
CG31916	224.4110647	284.0497848	213.7825074	254.2316788	257.7806208	272.4787667	349.7063057	418.765854	526.3942792	413.0005807
CG31917	87.42657643	76.10925536	112.2055323	92.41146851	103.9683067	72.50456866	95.00950852	48.84029469	53.81737058	136.2393834
CG31918	20.2521055	21.25897303	36.00187151	64.4451552	23.58830748	14.92852786	14.4200074	17.26765178	29.65081798	56.88593159
CG31919	3444.311717	3795.304702	3125.77886	4359.660267	3902.00524	2759.134365	2957.166992	3350.126832	2665.14812	2876.303106
CG3192	237.2065438	216.7668	230.7201184	132.5139103	167.7303557	245.5716145	233.9408513	256	225.9719671	157.5864849
CG31920	292.0355113	173.6453539	153.2772742	127.1158394	154.3434019	280.1391875	55.71523605	140.0695938	28.24649588	19.97328878
CG31921	44.94223602	38.8542363	29.24260641	35.26096371	47.83517596	32.67238802	44.63179732	30.48441594	64	55.3303828
CG31922	401.7070581	182.278425	382.6814077	364.5568501	436.5490646	168.8970126	144.007486	243.8753275	530.055641	107.6347412
CG31923	442.6430624	272.4787667	491.1432291	487.750655	380.0380341	115.3600592	64.89340671	119.4282229	132.5139103	380.0380341
CG31924	11.39240156	11.95879399	14.92852786	12.38051995	18.37917368	12.81711804	15.24220797	13.73704698	47.17661495	27.47409397
CG31925	11.23555901	10.26740718	9.18958684	11.55143356	12.12573253	15.34822591	12.12573253	16.91228865	27.28431654	22.78480313
CG31926	8.75434961	9.447941291	6.773962499	8.938297105	10.70342044	14.92852786	12.99603834	10.26740718	36.75834736	16.79546694
CG31928	11.39240156	11.3137085	11.63178014	11.47164198	11.3137085	15.67072476	17.87659421	18.63573738	38.31931855	13.17745628
CG31929	10.33882265	7.160200567	7.727490631	9.063071082	8.224910613	9.51365692	11.63178014	8.876555777	17.26765178	10.41073484
CG3193	158.6825856	186.1084822	280.1391875	252.4755724	257.7806208	207.9366135	634.7303424	162.016844	75.06143675	158.6825856
CG31932	7.835362381	8	7.674112955	9.126109727	9.646462622	8	11.3137085	9.447941291	11.08087574	8.938297105
CG31933	8	9.646462622	9.9176616	9.849155307	17.3877578	12.46663327	12.04197398	10.85283462	38.58585049	17.75311155
CG31934	140.0695938	120.2589119	41.35529058	123.6398501	173.6453539	58.89200964	12.81711804	28.64080227	15.56247916	15.77972327
CG31935	94.35322991	67.6491546	114.5632091	136.2393834	44.94223602	55.3303828	52.34573175	29.44600482	47.50475426	133.4356174
CG31936	11.47164198	11.79415374	12.46663327	15.34822591	16.67945217	12.72858374	13.547925	13.45434264	74.02804377	19.8353232
CG31937	81.57188015	68.11969168	79.89315513	99.04415959	88.03467636	109.1372661	116.1624519	380.0380341	107.6347412	165.4211623
CG31938	51.62507259	49.1800058	50.21338227	43.11147446	56.88593159	50.56264396	73.51669472	35.50622311	77.7084726	55.3303828
CG3194	191.3407038	120.2589119	215.2694823	94.35322991	89.88447205	58.08122594	108.3834	147.0333894	31.77895985	71.50637684
CG31941	18.50701094	19.15965927	15.45498126	20.39297004	24.25146506	23.10286713	33.59093388	25.45716748	61.81992505	37.27147477
CG31948	11.79415374	9.317868692	9.646462622	9.986644391	8.6938789	9.51365692	14.72300241	10.62948651	9.849155307	14.52030649
CG31949	10.70342044	10.19648502	7.835362381	12.12573253	13.92880901	12.21007367	16.91228865	12.29500145	23.75237713	13.8325957
CG3195	849.2232149	481.0356476	903.8878682	272.4787667	413.0005807	1305.150082	1209.336485	1251.983644	1770.57225	388.023441
CG31950	102.5369443	97.68058937	110.6607656	95.67035191	153.2772742	115.3600592	112.2055323	97.00586026	199.4661324	153.2772742
CG31952	45.88656794	48.50293013	49.52207979	49.8665331	64.4451552	60.54768939	62.24991663	68.11969168	106.8912537	74.54294953
CG31953	163.1437603	263.1971396	72.00374302	66.71780869	81.00842201	31.55944654	170.0717842	270.5966184	49.8665331	89.26359465
CG31954	68.11969168	69.5510312	69.07060714	89.26359465	99.7330662	83.28587875	93.05424111	106.1529019	268.727471	106.8912537
CG31955	8	7.160200567	6.868523492	6.276672783	11.08087574	12.64066099	8.0556444	16.91228865	15.56247916	8
CG31956	6.868523492	7.835362381	6.91629785	7.412704495	6.964404506	8.876555777	7.835362381	10.48314723	11.95879399	8.6938789
CG31957	171.254727	266.8712348	215.2694823	393.4400464	71.50637684	265.0278205	106.1529019	54.56863307	143.0127537	183.5462717
CG31959	1031.122483	867.0671999	1009.902289	995.9986662	826.0011614	1152.059888	719.0757764	968.7630302	1478.583496	257.7806208
CG31960	8	8.815240927	9.317868692	8.5741877	10.056107	8.633825892	8.75434961	10.48314723	16.1112888	10.92832205
CG31961	106.8912537	173.6453539	200.8535291	114.5632091	191.3407038	71.01244621	158.6825856	68.11969168	58.89200964	46.85074227
CG31962	12.81711804	14.02569154	13.64215827	12.90626815	16.1112888	20.2521055	24.42014734	20.53481436	48.84029469	22.47111801
CG31973	357.0543786	522.7582084	572.0510147	754.8258393	867.0671999	163.1437603	134.3637355	652.5750412	69.07060714	104.6914635
CG31974	14.92852786	27.6651914	14.92852786	26.17286587	19.97328878	132.5139103	91.13921252	76.10925536	22.94328397	192.6715837
CG31975	11.47164198	12.64066099	10.55606329	15.34822591	21.55573723	29.85705573	28.4429658	17.50869922	46.52712055	36.00187151
CG31976	8.51496146	10.55606329	8.51496146	11.00433455	10.19648502	10.77786861	14.82540899	10.92832205	41.06962872	13.26911273
CG3198	213.7825074	238.8564458	321.7954239	254.2316788	207.9366135	218.2745323	257.7806208	248.9996665	176.0693527	219.7927517
CG31988	5.815890069	9.447941291	8.51496146	11.63178014	5.063026376	5.063026376	6.36429187	5.388934307	6.773962499	5.241573615
CG31989	39.39662123	34.2967508	72.00374302	35.26096371	47.17661495	48.50293013	44.63179732	34.2967508	62.24991663	36.00187151
CG3199	23.26356028	24.5900029	34.7755156	28.05138308	49.52207979	11.63178014	18.76535919	12.99603834	35.50622311	25.8125363
CG31990	288.0149721	257.7806208	254.2316788	150.1228735	216.7668	156.4979555	613.1090968	115.3600592	62.24991663	128.8903104
CG31991	6.680703355	7.361501205	8.456144324	7.727490631	9.063071082	77.17170097	9.986644391	8.339726087	21.11212657	11.3137085
CG31992	6382.916237	6251.55772	5832.909601	5955.471431	6165.490677	3019.303357	5042.767517	5367.371382	2076.589015	3147.520371
CG31997	1640.591109	1370.037816	1192.687193	1112.816499	2385.374385	206.5002904	814.6293594	266.8712348	51.98415337	765.3628153
CG31998	1200.982988	1287.181696	989.1188008	1082.386474	803.4141162	989.1188008	330.8423246	661.6846493	14.92852786	221.3215312
CG31999	352.1387054	292.0355113	481.0356476	166.5717575	404.5011517	694.5814157	544.9575334	310.8338904	15.45498126	225.9719671
CG3200	9.126109727	8.815240927	8.633825892	9.253505471	10.62948651	83.86517785	12.38051995	12.21007367	24.25146506	10.19648502
CG32000	2225.632998	1951.00262	2019.804579	1897.652351	2320.146197	1468.370174	2005.852769	1595.729059	2916.454801	1595.729059
CG32005	3929.145833	3929.145833	4240.445128	3468.268799	3236.009213	2225.632998	3848.285181	3373.428807	2610.300165	1618.004607
CG32006	8.282119391	6.543216468	9.781122222	5.897076869	9.317868692	6.634556367	7.568461174	9.253505471	19.29292524	10.12605275
CG32009	347.2907078	254.2316788	256	300.245747	359.5378882	114.5632091	335.4607114	65.34477605	340.1435684	131.5985698
CG3201	935.763405	709.1760477	544.9575334	1144.102029	719.0757764	1370.037816	1160.073099	982.2864582	16.33619401	995.9986662
CG32010	596.3435963	634.7303424	537.454942	471.1360771	308.6868039	221.3215312	1562.88943	393.4400464	248.9996665	51.62507259
CG32013	74.02804377	77.17170097	75.06143675	95.00950852	124.4998333	121.0953788	137.1870032	120.2589119	344.8917957	176.0693527
CG32015	70.52192742	46.20573426	44.63179732	8.876555777	70.52192742	10.92832205	7.781239579	170.0717842	11.63178014	8.75434961
CG32016	600.491494	625.9918222	1031.122483	501.4631924	1038.294507	491.1432291	704.2774109	512	41.64293937	380.0380341
CG32017	3213.656465	3615.551473	3082.745339	3213.656465	2418.672971	2628.456238	4359.660267	3082.745339	367.0925435	2304.119777
CG32018	3615.551473	3492.392517	3541.144499	2916.454801	2856.435029	2836.704191	3213.656465	3717.19846	1562.88943	2665.14812
CG32019	270.5966184	421.6786008	245.5716145	70.52192742	215.2694823	8.282119391	10.056107	6.408559021	10.41073484	33.59093388
CG32021	127.1158394	82.71058116	108.3834	268.727471	66.25695513	49.1800058	206.5002904	47.17661495	66.25695513	274.3740064
CG32022	58.48521281	75.06143675	67.6491546	128.8903104	69.5510312	77.7084726	133.4356174	37.01402188	25.63423608	52.70982511
CG32023	24.08394796	25.8125363	21.40684088	26.72281342	32.67238802	30.48441594	36.75834736	37.01402188	71.01244621	47.17661495
CG32024	5.13370359	4.531535541	5.815890069	5.979396995	5.314743256	4.924577653	6.408559021	5.314743256	14.02569154	7.012845771
CG32025	12.12573253	11.15794933	11.39240156	13.17745628	11.95879399	38.8542363	14.82540899	13.92880901	21.11212657	15.34822591
CG32026	94.35322991	65.79928491	99.04415959	179.7689441	62.68289905	43.71328822	41.64293937	83.86517785	25.8125363	58.89200964
CG32027	25.45716748	27.85761803	26.17286587	24.42014734	40.78594007	23.26356028	36.75834736	41.64293937	48.50293013	40.50421101
CG32029	12.46663327	15.34822591	10.41073484	13.17745628	16.22335168	19.97328878	16	14.72300241	46.52712055	19.15965927
CG3203	359.5378882	328.5570298	436.5490646	364.5568501	319.5726205	670.9214228	433.5335999	661.6846493	413.0005807	600.491494
CG32030	147.0333894	82.13925744	116.9704256	135.2983092	56.49299176	352.1387054	652.5750412	714.1087572	1009.902289	1269.460685
CG32031	8480.890256	8135.413723	8659.091788	6608.009292	6165.490677	12245.80504	10226.32386	11268.43857	6517.034875	8192
CG32032	18.37917368	17.75311155	15.24220797	17.63048185	30.2738447	53.07645093	22.00866909	39.39662123	72.00374302	35.26096371
CG32033	38.05462768	122.7858073	32	32.89964245	69.07060714	28.05138308	19.42711815	45.56960626	44.63179732	35.75318842
CG32036	24.7610399	25.8125363	25.28132198	22.31589866	28.05138308	31.12495832	38.31931855	32	83.86517785	34.2967508
CG32037	19.42711815	23.91758798	22.31589866	23.42537114	23.26356028	28.24649588	37.01402188	28.64080227	33.35890435	35.50622311
CG32038	85.62736351	119.4282229	133.4356174	81.00842201	173.6453539	46.85074227	61.39290364	44.63179732	52.70982511	35.01739844
CG32039	235.5680386	288.0149721	270.5966184	390.7223575	312.9959111	81.57188015	6.453134074	290.0182746	40.50421101	7.012845771
CG3204	1488.867858	1652.002323	1428.217514	1379.567183	1618.004607	1217.748086	634.7303424	680.2871368	62.68289905	515.5612416
CG32040	6.91629785	8.6938789	8.339726087	10.85283462	12.81711804	10.55606329	10.62948651	10.056107	19.42711815	11.39240156
CG32041	4973.342246	2778.325663	2817.109644	1488.867858	3082.745339	1379.567183	634.7303424	1067.484939	1488.867858	1845.760947
CG32042	14.82540899	15.77972327	27.47409397	19.56224444	22.00866909	37.27147477	46.52712055	57.28160454	51.98415337	33.12847756
CG32043	1964.572916	1845.760947	1758.342014	2076.589015	2452.436387	2740.075632	2288.204059	873.0981292	1458.2274	2646.738597
CG32044	30.69645182	32.89964245	33.59093388	36.50443891	33.35890435	46.85074227	38.05462768	52.70982511	81.57188015	63.11889309
CG32045	455.0874528	430.5389646	369.6458741	333.143515	288.0149721	312.9959111	333.143515	404.5011517	136.2393834	421.6786008
CG32046	3373.428807	3444.311717	3929.145833	4011.705539	3516.684028	2574.363391	2683.685691	2646.738597	4039.609158	2272.398279
CG32047	142.0248924	98.3600116	198.0883192	79.3412928	95.00950852	95.00950852	349.7063057	103.9683067	162.016844	118.6032719
CG32048	891.4437768	1379.567183	1833.011345	1296.134752	709.1760477	467.8817025	2778.325663	2062.244967	21.25897303	1770.57225
CG32050	38.8542363	45.88656794	41.64293937	46.52712055	51.98415337	43.11147446	62.68289905	62.68289905	111.4304721	61.39290364
CG32052	290.0182746	215.2694823	284.0497848	215.2694823	135.2983092	141.0438548	304.4370214	146.0177556	64.4451552	110.6607656
CG32053	11.95879399	11.15794933	9.986644391	11.79415374	13.08643294	13.17745628	21.70566924	18.63573738	23.75237713	18.76535919
CG32054	14.4200074	15.88947993	18.25221945	20.2521055	22.00866909	23.26356028	26.17286587	22.94328397	38.8542363	28.05138308
CG32055	101.8286699	78.79324245	66.71780869	95.00950852	196.7200232	82.13925744	20.96629446	15.56247916	33.8245773	44.94223602
CG32056	315.1729698	588.1335578	770.6863347	427.5650147	137.1870032	451.9439341	885.2861249	625.9918222	25.8125363	219.7927517
CG32057	1251.983644	1192.687193	1260.691879	861.0779292	1160.073099	451.9439341	424.6116075	643.5908478	18.00093576	248.9996665
CG32058	5.897076869	5.578974665	7.110741449	6.773962499	8.339726087	6.680703355	6.408559021	9.18958684	8.456144324	5.979396995
CG3206	6.773962499	5.351710219	7.727490631	6.453134074	8.111675838	16.91228865	10.41073484	7.674112955	38.05462768	7.210003701
CG32060	47.83517596	51.98415337	48.16789592	54.94818793	46.85074227	55.3303828	60.54768939	59.71411146	188.7064598	65.79928491
CG32061	6.964404506	9.447941291	8.224910613	8.5741877	8.168097006	11.39240156	14.82540899	11.63178014	17.87659421	19.29292524
CG32062	2574.363391	3104.187528	2916.454801	2435.496172	1438.151553	2320.146197	2134.969878	2352.534231	143.0127537	1618.004607
CG32063	15.24220797	16.44982123	14.02569154	16.56423878	21.11212657	19.15965927	23.26356028	19.15965927	39.12448889	24.7610399
CG32064	270.5966184	326.2875206	464.6498075	190.019017	213.7825074	60.12945595	97.68058937	541.1932368	2628.456238	294.0667789
CG32065	46.85074227	50.21338227	44.32350298	54.56863307	77.7084726	61.81992505	86.82267696	61.39290364	142.0248924	73.00887782
